DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,HIST_NDEV,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_filter,CM_iso639,CM_maven,CM_plugin,CM_pom,CM_prepare,CM_release,CM_script,CM_solr,CM_version
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,2,3,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38824698048016687,0.6659428052581595,0.0,0.6370121366763164
0,1,0.0,19,32,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,1,0,0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.5,2,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,2,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226291918280656,0.0,0.6912358867404937
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,2,3,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
5,12,0.8215124788890974,158,207,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.8215124788890974,158,207,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,4,0,0,0.0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0.38283673874231317,219,491,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
1,1,0.0,0,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0.39062738149672294,151,497,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,3,0.1539100346020762,80,5,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,4,0.399524375743163,22,7,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,0.2603550295857988,20,6,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868426242783718,0.7268061704982969
0,1,0.0,3,8,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,8,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,6,6,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39695594373818593,0.6808809032074666,0.6154893779573376,0.0
0,1,0.0,81,6,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.644200366551106,0.0,0.0,0.0,0.0,0.0,0.7648567759622847,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.40816326530612246,6,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,1,1,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.7060313694740846,0.708180559828176,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21,0.8297158822464188,152,705,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5837105430926788,0.0,0.32885758285658706,0.0,0.5099012933345916,0.5395696091663092
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.4444444444444444,3,3,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868426242783718,0.7268061704982969
1,3,0.5951557093425606,31,3,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868426242783718,0.7268061704982969
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7343268154026908,0.0,0.0,0.0,0.0,0.6787960873344383
0,2,0.48,4,1,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,2,0.20761245674740492,8,9,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,2,0.4444444444444444,5,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,2,0.345679012345679,8,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7343268154026908,0.0,0.0,0.0,0.0,0.6787960873344383
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,8,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
