DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,HIST_NDEV,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_filter,CM_iso639,CM_maven,CM_plugin,CM_pom,CM_prepare,CM_release,CM_script,CM_solr,CM_version
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,2,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.23111111111111104,9,6,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,4,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
0,2,0.40816326530612246,3,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,2,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868426242783718,0.7268061704982969
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,2,0.375,4,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,2,0.4444444444444444,3,3,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868426242783718,0.7268061704982969
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,2,0.4444444444444444,3,3,1,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7343268154026908,0.0,0.0,0.0,0.0,0.6787960873344383
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,3,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,2,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,5,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,8,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.567436862483972,0.0,0.319689128847166,0.5483485667080272,0.0,0.5245265649903141
0,1,0.0,2,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
0,1,0.0,3,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,3,0.6252712673611112,127,65,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036584039782791,0.8639028950652108,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.5968292554614242,0.6019887913951222,0.0,0.0,0.0,0.0,0.0,0.0,0.5304755742350465,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,0.5750513223040695,37,54,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7343268154026908,0.0,0.0,0.0,0.0,0.6787960873344383
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,0.0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,6,5,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,0.6022222222222222,36,54,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.4444444444444444,3,3,0,0,0.0,1,0,0,0,0,0,0.5968292554614242,0.6019887913951222,0.0,0.0,0.0,0.0,0.0,0.0,0.5304755742350465,0.0
1,1,0.0,2,2,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.5828402366863905,27,25,0,0,0.0,1,0,0,0,0,0,0.5968292554614242,0.6019887913951222,0.0,0.0,0.0,0.0,0.0,0.0,0.5304755742350465,0.0
0,1,0.0,14,14,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.17999999999999994,10,10,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,3,1,0,0,0.0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.7343268154026908,0.0,0.0,0.0,0.0,0.6787960873344383
0,3,0.4809089708019554,75,12,0,0,0.0,1,0,0,0,0,0,0.5968292554614242,0.6019887913951222,0.0,0.0,0.0,0.0,0.0,0.0,0.5304755742350465,0.0
0,2,0.5,1,3,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8712434323626508,0.0,0.4908511806698106,0.0,0.0,0.0
0,1,0.0,55,0,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,16,5,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.46866030055198504,0.35778247259459056,0.0,0.5547500043141415,0.587027816806056
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,0,1,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,2,2,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.5632820623421624,0.43001817904267886,0.0,0.0,0.705547789973421
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.527152356502058,0.5287570313206496,0.0,0.5287570313206496,0.40366124001726283,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.4148742087677764,0.4184607594747235,0.3105793484511636,0.3115247655653754,0.0,0.3115247655653754,0.47564558281192393,0.0,0.36874974227134144,0.0
0,1,0.0,1,3,0,0,0.0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,2,2,1,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,1,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,4,4,1,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,4,4,1,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,9,10,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,0.2975206611570247,4,7,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,10,10,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6294006987368987,50,11,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,0.9145803852305815,454,77,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.45450430058850155,38,9,0,0,0.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,22,0.8544734669596572,1128,20,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,8,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,4,7,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.42000000000000004,1,19,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.375,23,9,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,0.33673469387755106,17,11,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,2,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418315126939915,0.6705863156776646,0.0
0,1,0.0,0,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,0,24,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.36149584487534625,64,12,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868426242783718,0.7268061704982969
0,1,0.0,3,3,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.2777777777777777,50,10,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,3,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.48753462603878117,4,15,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,3,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,4,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,42,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,4,0,0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0.0,3,3,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418315126939915,0.6705863156776646,0.0
0,1,0.0,4,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418315126939915,0.6705863156776646,0.0
0,1,0.0,3,3,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,10,7,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.5138067093276336,2209,7,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,3,0.2665199551401295,659,62,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,0.007462581885003372,533,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,8,3,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.49990617376618507,73,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418315126939915,0.6705863156776646,0.0
0,1,0.0,2,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418315126939915,0.6705863156776646,0.0
0,1,0.0,8,0,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,9,3,0,0,0.0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868426242783718,0.7268061704982969
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,19,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,9,3,0,0,0.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,4,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,18,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,15,15,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.35938934802571176,132,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,20,3,0,0,0.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,52,2,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,13,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,18,17,1,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,0.7031523872123152,1296,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.040184089414858626,195,0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
